service,flag,src_bytes,dst_bytes,count,same_srv_rate,diff_srv_rate,dst_host_srv_count,dst_host_same_srv_rate,dst_host_same_src_port_rate,prediction
0.7423912842914123,0.10653095723045447,0.3239572792723463,0.23775211079128722,0.8650322783166756,0.4638536495708816,0.558413650609421,0.1210783890814312,0.8261810254194237,0.1827779465364877,0
0.00019673214022497554,0.619581911527595,0.34858881969207633,0.6188169995373481,0.6513768547412134,0.2144404082241037,0.21687521605261184,0.40351515702652063,0.18681671981690862,0.16594595981283256,0
0.3216682129898746,0.8421981199454752,0.4611072762295788,0.575719838709932,0.5472968722154814,0.055761503585985195,0.7336841559738309,0.9707484618476336,0.09107738082164862,0.059202538666698334,1
0.4895265291478835,0.8843139820927692,0.6515232409915489,0.7716070670169363,0.3318439515998728,0.318053904797855,0.48079826934653436,0.5803258927435476,0.4573649029860809,0.6909328791188373,0
0.18809396788534205,0.2236653161233968,0.4403810164378793,0.17345704716436228,0.34600981656470486,0.14644381579914056,0.13625074946300297,0.4826351878199103,0.4549870026542788,0.9756662927105344,0
0.375030081982508,0.6311141692559435,0.7900923684085959,0.9837245779224392,0.9254422937549425,0.1832770306710776,0.5621148817933688,0.11529567460033097,0.93877714502737,0.468677696010809,0
0.7750383807482051,0.9750698144108815,0.4477976211429734,0.07281999933335226,0.7613759399639642,0.8561169333750471,0.9618209219162167,0.49301568017998587,0.1630900946482977,0.5117760089740077,0
0.34624367517338694,0.740562224477923,0.8679971223831517,0.20828065342570623,0.775153067546141,0.9893038912886063,0.42099207292765994,0.055209999840930335,0.5637806630308732,0.03569342612645798,1
0.7321980053851208,0.21032540978894232,0.7446813832602911,0.2945667576307842,0.8377983014978051,0.13562743987044545,0.14201093264130615,0.30563507622740227,0.973412866057367,0.4576695121312562,0
0.8177845202093831,0.812225264201879,0.6207637551878102,0.7203626321889982,0.6408597113561754,0.673523403978925,0.12937051035323865,0.4230041774679004,0.6249717131865341,0.006342020485985089,0
0.9145111828826765,0.4596095320815873,0.05698210042994767,0.9177906126601761,0.675413645247548,0.20936654870419713,0.39923447765939046,0.7751876616755206,0.8714384238614421,0.7451131789536624,0
0.7150252359726711,0.8425776053348237,0.49470543550491075,0.6546095262075174,0.5187468820907921,0.1930322151578947,0.07562411762450971,0.02742583926313147,0.9563137573987637,0.18303373393826705,1
0.007945791638498179,0.795832138518384,0.5140748244958381,0.14862383831353065,0.5400309371513103,0.9232661216197476,0.8005514649051498,0.7209486948835224,0.5274237725307593,0.27616444917235683,1
0.647946894789205,0.26088723025224925,0.6944290056850124,0.7059895887470072,0.40413968281190993,0.7812190161915962,0.3101012148112152,0.5812028735904048,0.7522441891772979,0.30570076670971913,1
0.011124159546444634,0.8195826039016004,0.743183360075444,0.9485189543202324,0.46468089318314687,0.32298432546781486,0.47057702037600246,0.6014347503219016,0.6732169104697929,0.23697355961090916,1
0.6641631749133143,0.09343067499280089,0.8331280487273655,0.5247808709342745,0.7742137275173551,0.8042699253579939,0.8788926000269641,0.5370555311224728,0.06745746701944288,0.13589718402398743,1
0.1285758826735618,0.9673725834607759,0.0921923136600502,0.2899031544429156,0.24242502977575342,0.8573979969045702,0.8640101637105807,0.7679320706830302,0.43474519361492947,0.3923855496383458,0
0.902248021824695,0.5508579730828589,0.3443169445091082,0.1675923978617817,0.12343912607604934,0.40874284398134686,0.15662106520930952,0.7764080069529039,0.04886156037869349,0.7953005768421119,0
0.1652461064138615,0.9412358863142469,0.6919893439334027,0.9532150355371463,0.09434363690643677,0.8252729297501534,0.13988319507641012,0.1272201911893185,0.7033699165379437,0.37832424222912153,0
0.8777361945902292,0.7880698453798446,0.9403693533780099,0.9477434114387582,0.8138810158004346,0.17518095308306347,0.8883849651082794,0.45434060043357694,0.8704960068739448,0.9264797088268029,1
0.6136150635345295,0.6081804459107073,0.7127759017726522,0.21848002326848692,0.07084400825926651,0.9236057596225066,0.0949561905542532,0.3622576111898612,0.20150113356924815,0.6768446031443706,0
0.7146872418741669,0.5497725629088213,0.5696641668427425,0.9237936760605215,0.9462007885223861,0.6364385153865858,0.043386818813100914,0.8562397475345559,0.6188324903553367,0.13909448571741778,0
0.6558977406990298,0.9442802756956873,0.45923116100503847,0.08045467192401545,0.42529691877512277,0.44189847214335753,0.18017194946325787,0.8444460456436592,0.4139255096431206,0.13054391241398444,1
0.7557815975928291,0.4949296896119513,0.15999633784463296,0.9400404656618199,0.08622772141978485,0.267884024223089,0.05036750778060817,0.07648958099255643,0.7071370593885509,0.5925855913853538,0
0.40092275688759993,0.7882496913420795,0.8433096720314475,0.8534626903750898,0.23993030143852012,0.06561642945784163,0.9808810497268552,0.21282697903897596,0.18174373202848704,0.20142269584424588,0
0.6143696959953733,0.13213263710213807,0.6146422781872161,0.08991120413351483,0.815328639227711,0.7612519717636869,0.5638969809236717,0.6876520522136944,0.2042887418438858,0.3149273200709072,0
0.9257324847154444,0.43850289951071353,0.5725451682137404,0.26572608026205125,0.9014566945175677,0.28657822276278055,0.8472520404071007,0.8556540562061851,0.9585903289110741,0.17882414163665394,0
0.8694646898363223,0.025643089413090014,0.7353844421546072,0.606378570208214,0.4352541170269624,0.9199414994298414,0.03472799189481468,0.45797501671360763,0.07917358651779194,0.7039717243677416,0
0.39515015293522415,0.011441896671950835,0.8019497997638729,0.6445055940223875,0.9270123379460447,0.2106850972928449,0.9793786339602373,0.17862450913394778,0.0198528671198962,0.22906374530600648,1
0.5628852340422575,0.07003037222383601,0.106687989860764,0.7000604079709097,0.2521473647890815,0.1647464813533761,0.9861453115880349,0.7912733005281781,0.981245905573199,0.6710005049127261,1
0.0847302031560272,0.7928910739491127,0.046083944444559544,0.40261202302294596,0.7268566836937307,0.2588467820181123,0.7649557543396344,0.5963411701128286,0.6593195781918152,0.5057374817143899,1
0.736522068292789,0.10353788768095495,0.9094935146154433,0.043088626310680334,0.9784420133382905,0.7123163517911913,0.6647796377766534,0.635015313922737,0.5108416092374625,0.32091022584401063,1
0.3756622552095996,0.16439961641387868,0.9009391356308569,0.1319925021239361,0.37202078794120763,0.8242626429703255,0.5327029224825077,0.2409035756207909,0.18841633182920048,0.7648971817211796,1
0.9373547879671184,0.3717539839162729,0.6725747463383552,0.08085268529771628,0.14470373813457227,0.2971049012314819,0.8473611599549357,0.4753496561838828,0.9150931348373095,0.3957151462150531,0
0.7093482390309983,0.015113108167552625,0.8793505377632628,0.2898185830570392,0.30086002196621164,0.03966989365027673,0.6913008240141271,0.46793939380539207,0.810565768693538,0.33291384550854963,0
0.12943679115025364,0.2831425435111512,0.4956946727485986,0.2127683624781812,0.7230103644992011,0.1410133870519692,0.43515407781436943,0.1611896284518909,0.2103676689449686,0.10655638595122496,1
0.5962763128692639,0.09067209332153447,0.08306549206268188,0.7437641927309251,0.29635623724484095,0.4517657021037126,0.3145885758550493,0.3634502414342906,0.13939543836977675,0.46763871473244245,1
0.2166412885165393,0.02212980839865597,0.2532218439359629,0.5268195233692987,0.1807983595377033,0.08385706321677411,0.8529697488546694,0.9023802526433797,0.33265803048193643,0.32630013353968323,0
0.08073962207757357,0.6333719373171974,0.7400887919326893,0.016465989033971784,0.14677906042935618,0.31910116951591116,0.9398989520258484,0.9156010389094595,0.017174946065890206,0.6188477526160003,0
0.5906937287069133,0.139269596033199,0.9514508233728782,0.4026689957593934,0.6880849074019179,0.7692643428965473,0.7409972910327165,0.7003802578480669,0.10044244892571341,0.5863665806529227,0
0.26217570402424695,0.5246591211996136,0.5565518833996366,0.28942325903046884,0.4049314798910181,0.5622343593244306,0.40273095892574995,0.5278650172641177,0.3035365352984013,0.6150092341682754,0
0.0791041925439463,0.6932692413183545,0.03710670842658992,0.8869119465975075,0.9958128234560581,0.8590401992228066,0.7118519213362531,0.5628884636006074,0.09512564587023509,0.24767431309164145,0
0.8882878426829237,0.16510116163464572,0.4133714295600375,0.8736710430940725,0.9415639161216177,0.6236720531543734,0.5545246679329113,0.13898601661214482,0.5813586184309407,0.7772907920691551,0
0.8904467415717627,0.14682956777644063,0.7544795242249833,0.6123270354290432,0.945670573521099,0.732291911186851,0.5292443205025221,0.22718932690482452,0.12717511787329894,0.32880705838418334,0
0.9419027739579688,0.5518737412236902,0.12705553735420416,0.8899845048122601,0.022497990310741844,0.06907526029139377,0.09738445845578902,0.2339155545516598,0.5561431074509893,0.046855831258669434,1
0.42890361840000735,0.32925009849207754,0.291209146635961,0.40848416424362655,0.7541367800205768,0.8646549425782514,0.45536310634840127,0.7810342953301466,0.11802634892162012,0.9376085828962268,0
0.22349730116470468,0.1852556240684914,0.8162493371048141,0.8240815030712618,0.2630402118178681,0.908930017327154,0.6535759017175596,0.7603812856495963,0.4903321407317195,0.01585129454889822,0
0.6368553828265966,0.5940343305587364,0.8255635882782986,0.18866936239045418,0.6516904885007884,0.5660637556687289,0.4588509311071792,0.601716509627093,0.005373017376720912,0.07614150033720479,0
0.727579343638498,0.3683706193183768,0.8394394107994768,0.6217168446053255,0.22619825488432288,0.42829854772963893,0.8314308621559858,0.6417601967790861,0.0893094618891046,0.06352678522890842,0
0.4244390914665547,0.23055348887662874,0.10766288395356371,0.03729400480630418,0.024864032566477734,0.10442301789277486,0.8727147367120426,0.7964144556112689,0.41466611728772085,0.8278744705034632,1
0.7266137943828337,0.7363738057838621,0.038626804281063354,0.5986997889605028,0.4443513476677379,0.6751810098061607,0.13431976923013444,0.547153435793125,0.13392667340615583,0.46314025844817974,0
0.1539755879458079,0.8619866217304407,0.5160201179925025,0.6447954467688528,0.9910349489865206,0.2446999816072024,0.6331567861026342,0.4390863095339833,0.5670427690266342,0.6406246408089278,0
0.8884020678561196,0.5262116976726008,0.24094651229321928,0.03431248837403644,0.7501886264804954,0.6522043904041391,0.9435268344149044,0.1017715064720317,0.6788928849862678,0.306510994125052,0
0.27919188600057,0.3944833155359947,0.4815312862965291,0.1468647098402931,0.7776914756481874,0.5624183642016449,0.610648706344769,0.1337542597174004,0.07021134092272441,0.962136473468858,0
0.0711034059049569,0.13572676324228472,0.28151931467202884,0.5524339857165733,0.27065606738164705,0.5566969562447697,0.4416822614886752,0.5931031424641278,0.8759337444788219,0.4306338735449535,0
0.6376110283599324,0.027692965504219735,0.951445785217121,0.25854248319551487,0.9054924106015717,0.19498363576799238,0.09290561851324475,0.9315972346273566,0.28964559510962085,0.3688082705079936,0
0.9133212481956662,0.8109066418076553,0.6864451101494652,0.2885653230053222,0.047150350154933074,0.7672088937729536,0.09077813018494807,0.3495011967173266,0.28182809408534115,0.19109959995448278,1
0.8852891134493895,0.28282914369316514,0.17182483239149815,0.41184966241700516,0.47151575157337566,0.15155089163368174,0.7411878269147376,0.16947863688998466,0.35727164395112965,0.21216103503478778,1
0.42661975231071625,0.09710059696435913,0.12875525618865147,0.1783518706374182,0.6542805027944769,0.7069860669992571,0.8413112334564246,0.3623042001967024,0.39572946491134264,0.03118146040376457,1
0.648904674177664,0.7921163188662697,0.12384647563988693,0.7745701479716994,0.318054039477524,0.5935664245057608,0.2050558373742163,0.09910921101600378,0.4072632124728526,0.14112826634797815,0
0.9719564106737706,0.13536191244952145,0.2766604187260764,0.8617669553192179,0.894939468994077,0.07471133649890105,0.09668875252289877,0.18012682662237678,0.688622532333539,0.7340470455659319,1
0.7834692815036558,0.6464925027484097,0.5206772446526643,0.5248851001402721,0.7277556507729337,0.4791275679343734,0.4776269570740277,0.9589299137089775,0.5501771727042667,0.5158684441645832,1
0.8032111809548134,0.6925370235399684,0.6612211510574474,0.1627707157457623,0.8259804739528116,0.05207903270063585,0.45774611938148635,0.1756762094442963,0.9376172019948338,0.9127119381508647,1
0.8252281496409947,0.17404350797999601,0.8191754583262968,0.4202504672583869,0.3917475724071382,0.8265644211239901,0.5397537809191777,0.8013118110623252,0.9251995134019878,0.23856948926422017,0
0.20532672832914634,0.46373813738847713,0.10622285662390163,0.6448286630625376,0.27896481887853375,0.19737470968464266,0.25695102848276674,0.7596143782412116,0.8268275023482516,0.2787076176006862,0
0.22395113937454636,0.33144665196342693,0.1412662854276039,0.6711215770454187,0.12161543848634304,0.303856976185672,0.3345544991887768,0.429838386231151,0.39520396524902934,0.43459630969766294,0
0.12130269946221328,0.5484097299177608,0.1731600384251356,0.8771678216032328,0.04099505732093289,0.9690929917696983,0.6589174585115193,0.29661952809929215,0.7225017827520298,0.9127689253084318,1
0.636804403701029,0.7507133393819413,0.06366946193000877,0.027444646662953653,0.17389756041928162,0.5087017142274158,0.12613381543442415,0.5687845211923537,0.9905958937600009,0.49200570159061074,1
0.6428990666312626,0.9398453842386195,0.5760039190789396,0.15834313628589047,0.8842192078626996,0.7468854385125729,0.6891086491087144,0.5266649577633399,0.4796331394482778,0.32330168382852376,1
0.0475765919020964,0.7231108662870861,0.9437579222576761,0.6206498847735772,0.26058507172611767,0.15913599369164766,0.6222719940418494,0.30943295653384384,0.9924088931230686,0.6175444379909324,1
0.4405446243353236,0.13636048332635264,0.6128176064475005,0.4476487619241398,0.11039890879437664,0.5473217824096794,0.38713524406803757,0.9506394627626898,0.4292809898286527,0.6886722499396549,1
0.9292712583212986,0.360791154319243,0.9732641098937383,0.7135637347843345,0.8517127033169194,0.7089917779541701,0.5801847581712802,0.8727178559753414,0.45597568489986506,0.44808931153214104,1
0.5555273076818247,0.9387648969916786,0.30066656556105154,0.9600539768485453,0.1780276756800684,0.518561321804728,0.05930011032334004,0.8613474610883269,0.5659698005051294,0.1355905134551988,1
0.1608860500067414,0.4756113990899852,0.8399976746566898,0.8422134892515627,0.7401845732758464,0.8507344626274289,0.3510238684697319,0.8165398821859794,0.862975317053725,0.9356974512928421,0
0.17451165266349022,0.6622643005816773,0.39487518774451213,0.6901882731626726,0.3928987244558878,0.4459773548646593,0.8620938429837113,0.45722489900110874,0.4528315897163748,0.9496703381651873,1
0.42036988666867336,0.25322000394289124,0.9998914004898225,0.9177919285314746,0.9601202222545202,0.12533801372283515,0.2735830041032038,0.9143624058386717,0.34268617000532764,0.7691064299450726,1
0.8117782565682533,0.7165820943863164,0.06112171495455332,0.7727930286796939,0.0863816465370636,0.8563643964075369,0.9920393567569501,0.21856892378510173,0.8112859213865528,0.1022406486070736,1
0.39316403152064827,0.2956347182186705,0.06730881498794639,0.09399985533242217,0.5468095543695741,0.9096966852242505,0.6439039763410119,0.7418349568206594,0.5542524070325859,0.42458416391280274,0
0.019364416461625455,0.4195613958276998,0.43159283042002283,0.15823801156529005,0.970160351509809,0.8055259964395789,0.08600674651898932,0.4382823179281937,0.4239252047488443,0.6230158838480528,0
0.313714927241156,0.452302936092165,0.7044189456346757,0.15338665360154413,0.39929342078218044,0.5536824474475444,0.32762839977351776,0.39000081893464,0.8180214369605139,0.42044067618115344,0
0.6200461042461953,0.64185591354201,0.7243541172615025,0.7981752733112174,0.6915493112818047,0.7539969819179991,0.042780064600551726,0.8693134919351184,0.30408038685004024,0.8686804637630278,0
0.7890183869542557,0.10574517902952674,0.6374430408180142,0.023428909229372463,0.8796484064052175,0.5481768310568257,0.4358892810041418,0.6501038865515548,0.9399078382094013,0.9870925704229316,0
0.06874926821771266,0.341306451326006,0.6661954875490101,0.7230502635489258,0.7349503166654162,0.8912731266858982,0.6102221954423193,0.9416975514113749,0.7983431139081467,0.42052067309470753,0
0.09893333232442691,0.2754760911104971,0.561768695802764,0.4823693555569506,0.27143281131299046,0.12333316508185821,0.5748935802423764,0.009446223982799595,0.5445493968380356,0.25148061839901303,1
0.22675598574105904,0.8578631629083718,0.5424991978721567,0.1809928728596395,0.002955410742514486,0.6240886238868925,0.2854455154934603,0.9887063636452894,0.13511134564525162,0.4590074445254687,1
0.46724077059183355,0.11155926469951327,0.1498899767978148,0.8263247163374092,0.7626972488307192,0.22603027615008098,0.018046063990910244,0.9159196212273575,0.19506950253840816,0.7415098820723461,0
0.6370614632641899,0.3351163266074635,0.135673733028027,0.739817470182169,0.9097330115123032,0.8911850107301211,0.38643080084692705,0.7658919120198433,0.5601528117535952,0.1186204854437608,1
0.3004985717877203,0.7580384292015063,0.21756653066353415,0.6036534099912615,0.5993423163552898,0.9201646195819903,0.6999316639613427,0.48106551013064225,0.1484925457855769,0.6883010458875318,1
0.749902865405004,0.050552072529520986,0.6856920259577937,0.8242769914137318,0.4715572712679015,0.7284034279958292,0.6871858651646447,0.4391729283695883,0.16345780562571544,0.46389327410859793,0
0.30908528877279784,0.6634692826901211,0.2725380930980543,0.842516843471723,0.8538566283430087,0.622449657541223,0.484716322697894,0.32330960060293046,0.1255028933782164,0.09455190548109571,0
0.1559432493340812,0.49639073519466326,0.313293009677852,0.6831800712355885,0.27052711914222394,0.3310277232064398,0.5871380991028324,0.9912545539689073,0.6964712169330268,0.3592247871114397,0
0.014405371452420379,0.28738082095904216,0.12135075072601498,0.518203059619274,0.64254998527666,0.549762486555976,0.4756227467465466,0.5020114568421459,0.848074959390958,0.3780950262817294,0
0.1009897392737813,0.9427512404872261,0.010518364445798345,0.3630657745286573,0.745076257711814,0.9229214872351346,0.07185624222421705,0.46827775496632773,0.36733429206833634,0.029492249627227296,1
0.6038417305543096,0.02761827402144934,0.39630322234085436,0.08187301170809747,0.2951333994524419,0.9072219364744273,0.6932361192499988,0.38038972808296667,0.7098169660749348,0.49995639457320185,1
0.15568069999140743,0.032389740068484496,0.5640068590038639,0.6852473185761464,0.25616202251965603,0.3688042868757273,0.8298495666244116,0.5312608753602158,0.39525152914783623,0.587557646025134,1
0.040940050329995925,0.8085524116063951,0.9399253868049064,0.24821244786638874,0.3495239018673001,0.9166784360204931,0.9795710460442791,0.37050820835511766,0.9557720655608568,0.14598581494480178,0
0.9287787633951563,0.17791798545699156,0.2796666796199442,0.18720254521731328,0.12732576346744395,0.17869666445359333,0.5902622977027742,0.8770577109685731,0.936557690720962,0.8063373162352033,1
0.36939534641972693,0.9696092183365659,0.5218279629930769,0.7528157649928986,0.9349382867796403,0.6662064670836795,0.8307305574314282,0.2593713149833925,0.6919879416564724,0.648718877582712,1
0.5906918639905728,0.49135767178844714,0.912930614300703,0.8319776701287809,0.7227931037708609,0.4656594747092717,0.3099027720897961,0.7196214979006558,0.34760199870811126,0.5992411661482576,0
0.0843251946288115,0.03096595240249922,0.007389338830851133,0.8213507669796826,0.3662600051324648,0.017798624313048905,0.08173472679433391,0.8086338976181523,0.48785056360240997,0.8363251901381817,1
0.6028627455590394,0.9855261317627741,0.692308724527892,0.22988185905405412,0.7591310632422567,0.8314673817218297,0.8719334098785458,0.9611926121836337,0.24181648452394178,0.9154916004223549,0
0.35682000008339365,0.2159954082832588,0.6886215496948006,0.8395991458907013,0.7816142589436426,0.3940354676082549,0.7144025525456384,0.8474028820846857,0.3838144354182863,0.5802511746541839,1
0.4456254822735386,0.7981809768278335,0.9388677885070142,0.29051564782581707,0.47722424794647966,0.11042320679832618,0.21631410384024963,0.21971513117860408,0.8743372462923337,0.11981297682523417,1
0.4927734856955224,0.45350169648792815,0.09226019551967346,0.788613955131522,0.7018159620872008,0.38552957477416605,0.8506369341390769,0.9260212661884334,0.21703950749366208,0.4344007262020574,1
0.6925842144829955,0.4187730157828312,0.4800353157241172,0.1825120296175562,0.15519266392549347,0.7381307175128903,0.21474266689012056,0.22200513212755002,0.7648241862682968,0.9142235152589202,0
0.7536735705745226,0.882014835202583,0.0378927507347816,0.5305713916754011,0.6937210352344387,0.9149952077330502,0.1958118742006384,0.4487514371019845,0.34140468293608384,0.5080970763478672,0
0.8921427545577103,0.8830487667990907,0.2482017547824743,0.1789778637186472,0.9921388772141809,0.6087896543950663,0.6442594567263128,0.03402720317751862,0.6647642600764437,0.5144291906222818,1
0.6205304114397862,0.9263692069741409,0.35995965879103553,0.2697769085898454,0.8346131181740021,0.5887692228927481,0.5940122954181661,0.5970101753213194,0.4265551847814507,0.11330136938709923,1
0.9546956934617635,0.28088217189947795,0.37769892174375397,0.7618917458925266,0.3480180988870121,0.3627264675337787,0.33695850975113517,0.9633622968621472,0.4877826109153205,0.7976562879407411,1
0.7327174154638848,0.34737753340571687,0.7067113166449873,0.273513945665238,0.5500228321683573,0.08609503253520567,0.43104845692887905,0.6070990055718473,0.08639293390717417,0.8052254686520076,0
